d0,t0,r0,s0,c0,x0,x1,x2,x3,x4,x5,x6,x7
2018-09-05,2018-09-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,13.91,1.95,0.23999999999999977
2018-09-06,2018-09-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,14.65,1.95,0.23999999999999977
2018-09-07,2018-09-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,14.88,1.95,0.22999999999999998
2018-09-10,2018-09-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,14.16,1.95,0.20999999999999996
2018-09-11,2018-09-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,13.22,1.95,0.2200000000000002
2018-09-12,2018-09-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,13.14,1.95,0.22999999999999998
2018-09-13,2018-09-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.37,1.95,0.2100000000000004
2018-09-14,2018-09-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.07,1.95,0.2100000000000004
2018-09-17,2018-09-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,13.68,1.95,0.2100000000000004
2018-09-18,2018-09-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.79,1.95,0.23999999999999977
2018-09-19,2018-09-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,11.75,1.95,0.27
2018-09-20,2018-09-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,11.8,1.95,0.2599999999999998
2018-09-21,2018-09-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,11.68,1.95,0.2599999999999998
2018-09-24,2018-09-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.2,1.95,0.25
2018-09-25,2018-09-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.42,1.95,0.27
2018-09-26,2018-09-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.89,1.95,0.22999999999999998
2018-09-27,2018-09-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.41,1.95,0.22999999999999998
2018-09-28,2018-09-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.12,1.95,0.23999999999999977
2018-10-01,2018-10-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.0,2.19,0.27
2018-10-02,2018-10-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,12.05,2.19,0.22999999999999998
2018-10-03,2018-10-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,11.61,2.19,0.2999999999999998
2018-10-04,2018-10-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,14.22,2.19,0.31999999999999984
2018-10-05,2018-10-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,14.82,2.19,0.3500000000000001
2018-10-08,2018-10-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,15.69,2.19,0.3500000000000001
